,id,avg_accel_x,avg_accel_y,avg_accel_z,avg_enmo,avg_anglez,sum_non_wear_flag,avg_light
200,2fef897e,-0.3720283314908191,-0.04706841467878836,-0.23145505742265587,0.04181394618721761,-16.136529365892958,4493.500000556465,25.99751135937678
201,3065aa2f,-0.0061138286218351675,0.015605279035728108,-0.4412629377773335,0.030008367747009046,-36.715327578081165,157517.50000545336,15.008316071036628
202,30d2fd47,0.051924084338339595,-0.02390468926144137,-0.8594457790621507,0.0005458614459395081,-75.65319748406529,260825.50001546973,5.6105976390372785
203,31648caa,0.1043147111111501,-0.1075905265726052,0.01758092995033306,0.05278437116737637,0.9947956328067088,37080.00000222586,8.307935063442429
204,31b74cd4,0.04487731543002799,0.014751793453465915,-0.04684200621195852,0.06790118166502372,-4.061909931295767,19193.50000077905,51.71125489257426
205,31d61741,0.20012405074083292,-0.15504047032374485,0.15494873518093236,0.015371815318311981,10.956006359156273,226620.0000097938,13.31776370442813
206,31f01671,-0.5504404766855786,-0.13232864967323757,-0.17346488681185515,0.06445643606680625,-11.880429649858346,0.0,156.912895562009
207,321202d4,-0.21710732528613605,0.06167732006824793,-0.09887377082524985,0.048915112007481554,-7.413972942856715,4661.500000556465,20.41236469155192
208,3216b978,-0.04712434513154058,0.22033875872526795,-0.08516941224986325,0.010301622046028778,-8.670577831325264,368460.0000115745,30.231961850438434
209,325afd3d,-0.48272921323090506,0.15009003427897294,0.0545174196456765,0.039207886835375114,3.293137997992974,0.0,19.606625984264547
210,3268c574,-0.058617874008729996,0.37455899115595515,-0.3461958761017207,0.006458063561334058,-22.876373425349314,324089.5000172504,105.31752974558074
211,327ef356,-0.5336532052314074,-0.0853558249626145,-0.2264704561845817,0.06208387829678895,-15.567434882183575,0.0,123.08097592678543
212,32b8490d,0.14854334475361608,-0.45718650009695033,-0.26523814248371025,0.014744088150985568,-22.76383278595052,282240.00001513585,8.383316312447642
213,32dcc8ab,0.05655761757715271,0.050083811010827387,0.14907493769353514,0.028915624552830168,8.368211904128403,108545.50000701146,5.555345067344467
214,331733c7,0.5099806963300182,-0.018144373132910868,0.1749734344164762,0.03943592034947399,10.753157398617967,0.0,12.743400420218656
215,338146bd,0.4359558603726592,0.04059569854061338,-0.17456400163766625,0.07109190028838684,-12.64376755194786,0.0,111.3236922328613
216,33d60f7d,-0.023079524962116564,0.3134734086085844,-0.5370330697040062,0.0012637832417440793,-37.0360504436095,301169.5000188085,4.009187730174921
217,33fe1b04,-0.40552638735670843,0.08920729879237561,-0.24273357797098327,0.07099225260314353,-17.084282042521124,0.0,18.632209707417047
218,34362a9a,-0.002148586677049685,0.07122449695122758,-0.24329618150722926,0.030290750090000148,-20.424149029632765,178385.50000767922,41.977397035760944
219,34ec5de4,-0.20593145209558905,0.039411841410179,-0.1282206491086615,0.01601602911635659,-9.572844032382775,136980.00000845827,13.711558897571834
220,350cf38b,-0.2411188925395503,-0.0013962660942587828,-0.1886921816943735,0.048448151876766946,-14.542532521908628,15840.00000111293,21.641679166468688
221,350dbeba,-0.08253972118354279,-0.07986901970947273,-0.042417382889126505,0.05688947830053886,-3.4237151919708584,29573.500002782326,94.9572321456183
222,35198c2d,0.11206324822186031,-0.04436680449203202,-0.10709457816689823,0.015126777123082474,-8.264003775490814,205380.00001513585,34.67143240775666
223,351cd4ec,0.38067378568014393,0.07384683521349011,-0.37064561776227695,0.0846103213539597,-25.828308867225154,0.0,23.427695289550044
224,35d2aa41,-0.3054230374692715,0.09926850859297277,-0.3719161738488394,0.01582398694981367,-29.698767970970202,50873.50000434043,8.471713372669361
225,35daea65,0.33837594824832307,-0.05503220300647828,-0.05947479336574455,0.10781567073848473,-4.767249230701862,0.0,87.29102061018742
226,35fa2ebf,0.026265616781979972,0.10553231559824114,0.03020088033883286,0.009289646886647579,2.9173824459394107,358469.50001190836,12.73177592860824
227,36530d36,-0.20880270298290252,-0.012604983388635124,-0.19287789142634926,0.07490860494417999,-13.478319776924325,0.0,28.30792124407841
228,36c060b9,0.11747777836336035,0.11371256787665421,-0.2978988245700385,0.02952186241495058,-20.5993394802945,88469.50000500819,62.28621262650145
229,36c1f189,-0.5556041457504693,-0.03227142440221703,0.010976682857868542,0.05643978361869057,0.13833995988660688,0.0,81.86127213071109
230,372a7950,0.0627829405179627,-0.013387532789061667,-0.6800567717363659,0.006138393960754987,-57.65174529174171,244517.50001702784,13.133267489021371
231,37995242,0.07843453651202877,-0.002399443375836515,0.047854618625573046,0.06221456205990793,3.038334277859379,0.0,61.87162250187243
232,37ae1239,-0.024995447647583997,-0.030662653825980702,-0.2278339401578942,0.046481516232290965,-16.146645855274972,45485.500003450084,76.63288315828028
233,37bcfa7e,0.05875293957387288,-0.019718280295850845,-0.6205340044756771,0.004904216618251199,-51.10154065770354,342953.50000856956,5.518004637442701
234,380029ef,-0.03346326677500488,0.08449236461276537,-0.21138488691665153,0.10616047165782255,-15.027328952018166,0.0,118.36066194812125
235,3826be66,-0.44009856414210563,-0.030478959027555704,-0.15680842118044355,0.050854830607434925,-10.246466172050598,1620.0000004451722,146.21730503338395
236,384c3f27,-0.33727082942687797,0.006948007061406903,-0.25662788196394976,0.036960652848064914,-18.066996033402237,12600.000000445172,113.14090669066718
237,3875d4de,0.0446337335152278,0.08493729151009022,0.04924615777353592,0.026307346871127135,2.6161960570527145,139925.50000856956,6.204351221712477
238,38cccd6d,0.09813645013594012,0.02764060582304743,-0.10676677572430028,0.034907351599823,-7.990046259849928,21240.000002003275,15.618174909736291
239,38d53b92,-0.044348222444400495,0.0178140376273256,-0.2319916247775847,0.03684858401283759,-15.320592192516115,12960.000000667758,71.3043312101333
240,3950aa00,-0.09865029364277146,-0.0071299540506275065,-0.15398414770332236,0.03204012838236402,-12.45666037917828,95040.00000712276,55.02248079383454
241,397efe7a,0.12073684542247165,0.0513671319085657,-0.18574051024565325,0.04713786382886804,-16.34590853280147,120593.50000678888,74.1680903756472
242,3983d3cd,0.0005514335838030096,-0.01910072403940214,-0.13803197356003535,0.05213647016526221,-10.662037579193388,0.0,15.81837316333153
243,39fb1ad0,0.02124946416237263,-0.2747452784817779,0.108234435888443,0.022833591075598493,8.141217302790842,220913.50000589853,13.226169915951905
244,3a594acf,0.039933695094149166,0.025658014803720982,-0.1261179102120922,0.04724864017254547,-8.87761485884714,0.0,22.003095410987136
245,3ab539f0,-0.48923519920068986,-0.018764468244269313,-0.0966038156312679,0.039147590439250805,-6.690992345509212,0.0,41.07139455544353
246,3acb5be3,-0.06642441258145618,0.05248663679311857,-0.5328821650076525,0.008676305196769587,-44.184564628336986,292277.50001346646,7.227004012908264
247,3b091b83,-0.00781907157907242,-0.012241833069493394,0.09599126363466173,0.09995192645567166,6.42985606126691,0.0,48.24636666033987
248,3b1b9538,0.06715173518470885,-0.10436443664168914,-0.6274729783205409,0.005355567079244802,-54.315310026878386,337409.5000127987,10.648269297918556
249,3ba48ca7,0.30856260602238467,0.046329186781217044,-0.2785824052031491,0.10474730211676325,-18.77037422641552,0.0,16.10301169811628
250,3c0aba64,-0.24093790078209618,0.331875429961134,-0.19931846191623317,0.021907202991582643,-13.75879652236164,53585.50000077905,15.838519015355056
251,3c2cf08e,-0.013114191548186604,0.05290339805603215,-0.25309773980880035,0.049251476146719673,-19.74753747709863,31925.50000189198,95.33904573841937
252,3c620257,-0.33086778128795286,-0.034321132263132936,-0.020233978854193594,0.06288537276718108,-2.7043642093594515,31313.500002337154,72.18672467621514
253,3c8f474a,0.06477974650537643,0.016321875116004737,-0.19845799075104986,0.030521014905872095,-15.603340471051984,28980.00000222586,36.41217018251219
254,3ca35642,-0.43392370396277585,0.03906880454112831,-0.03060317436931083,0.02965679860308458,-2.3952346538379783,0.0,10.559366347370874
255,3d36fe8b,-0.03903682775560103,-0.0022032217726092786,0.8654910588216668,0.013969686475997367,70.38598644321453,348833.50001190836,15.516535316473545
256,3d3b87db,-0.07913416014027834,-0.12730476032857432,-0.3145800946562877,0.005698127434517806,-25.745763097545144,284669.50001658266,10.010635160592328
257,3d3dd3ae,-0.1564838939586911,0.0379055142420595,-0.2761775450936563,0.039119690341660546,-20.160091046994925,30780.00000178069,59.29530505263646
258,3d48430d,-0.13864082491229496,0.060174292222354896,-0.09908246957140868,0.05736986897698507,-7.209875517761209,0.0,23.201497864652104
259,3d6143f3,0.07889976588351995,-0.15646512801073675,0.6649623784756297,0.022841113902003836,49.22476865461895,249113.50001057284,14.37492675236017
260,3d736110,-0.1299673065551891,0.24054913481528784,-0.4167185884732559,0.009597945826042592,-35.14626248839393,189617.50000901474,9.616157834952926
261,3d970ce4,-0.017439523033865124,0.0020036742550566264,0.4234463463596618,0.02455044162656656,36.15516059748284,301769.5000052308,48.53901751763078
262,3e398bf9,0.36947254630489484,0.01755540238907756,-0.3055070889717194,0.033608751566878405,-20.538755361884093,0.0,27.325543341015038
263,3e5d5b58,0.003998941238906244,0.11017052945459241,0.04300745049082955,0.059818697952368945,2.681419188041443,0.0,22.743656707973905
264,3e5ee48c,-0.22511375546128573,0.03688452317976576,-0.21121436549315079,0.018991458481623383,-16.71821979750067,88493.50000678888,46.68896458867868
265,3f1cf5ba,-0.23283007105648268,0.03982349322701979,0.0879573555698868,0.03433311081461067,5.395389333909313,720.0000002225861,8.164879565757937
266,3f1f23e7,0.03799127744326408,-0.0010738476953125907,-0.39408033147427984,0.04215682986625759,-32.6320857668097,113400.000006455,25.213327632281434
267,3fcef947,0.41523927347092604,0.13225144482099083,-0.11972950097172524,0.08917891349326948,-9.302330866291747,0.0,23.176778593555575
268,40087bc5,-0.020575221800375555,0.0774562598880088,-0.029161455349318584,0.05114073266121942,-1.1731585718321178,0.0,22.413016448326527
269,408bed19,0.029870319075837877,0.054635620850612944,-0.04719556780538018,0.06335698121726693,-3.4364374622367335,0.0,14.793370777506336
270,40aae75f,-0.17922741967803446,0.018127280511304706,-0.14440300391606686,0.06758739333823181,-10.176151895237778,0.0,34.44552155380459
271,416b6ba2,0.05814662929162145,-0.0429590832507108,-0.2942622939951457,0.035207356396662184,-25.60299114375546,128520.00000534207,76.72164865094126
272,4177e5e5,-0.4625116709182504,0.20060726805068302,-0.1822984016238158,0.03591505914337797,-12.211601435810454,0.0,60.336266186524796
273,419d05c6,-0.05732116452972903,-0.059908927105043724,-0.0976860204844585,0.002399394957121248,-10.846693074679331,351797.5000125761,9.488259616899846
274,427037b2,-0.1877412175723984,0.07070621936966341,0.4455226169984993,0.02910233139607211,35.03999335252172,146520.00001313258,5.960436239021768
275,4280076d,0.02548481985405519,0.019501570866887138,-0.09088781304188977,0.03127574982092347,-9.144006448776443,54000.00000356138,14.44112865523304
276,428970d4,-0.13013384042867499,0.014710174524902603,-0.24487073462772643,0.0317964151640851,-17.179477152398707,9449.50000144681,17.473847979309852
277,428c37ea,0.01768684171109117,0.11442519065675946,-0.662111742305515,0.009655652115562829,-58.528165065199325,284537.5000172504,15.27284867892408
278,429cc266,0.037469101061906734,0.01619460427516902,-0.7891353778636121,0.017928641978810295,-68.14858541564502,277205.50000879215,27.509657129208108
279,4307d287,0.008602828033364547,-0.08458151855276372,0.011505811329688274,0.041000828614117926,0.6138808838922594,0.0,24.627674146018997
280,432aff11,-0.36723211892081636,-0.009640249284927713,-0.13947045942556216,0.03862155074485816,-10.165270761589538,19445.50000144681,11.093281804202672
281,43629a34,-0.27135046140641456,-0.15421074982427282,-0.041030386228647325,0.06260151229342896,-3.055453840364752,0.0,126.52288912809172
282,436dd613,-0.24221616416145073,0.08223722996605307,-0.0177043898378105,0.04590733626833407,-1.8388589087435823,0.0,10.239533028865946
283,43720c15,-0.3649943443544844,0.040007670458158756,0.007812281874262267,0.03954952864914197,0.4196066937252305,0.0,52.74385777373427
284,43a7386d,0.034995913750832525,0.38264828169319615,-0.36508519531482947,0.008409139863267568,-29.48099836940733,323825.50001524715,8.340188440942688
285,43f44f6c,-0.05786735818832919,0.01114227750971575,0.06203176369213384,0.031578644446137345,4.619996826787786,1541.5000003338791,11.592956070404592
286,43f5d3c5,0.018494114128372843,0.05563741984866224,0.2841957052257078,0.0472076186542163,19.38112697523212,0.0,35.956654826897775
287,440acf4f,-0.1596946267897874,0.022721870530061663,-0.19000447723642877,0.0689908635655097,-13.373222128045423,0.0,86.93011924633475
288,4442c376,0.14031824861836564,-0.04986419914160951,-0.03521659491199429,0.03969451113786203,-3.484774727852253,58073.500002782326,8.496127900436955
289,4570c8b8,0.1227024501157501,0.0548110104342896,-0.06806648934363399,0.0877930284626877,-4.822894063250223,0.0,18.21845967208315
290,464a75fb,0.07690651482033103,-0.005659160194248083,0.2498624390715155,0.04239942532623672,16.52433316462424,0.0,39.349420815046095
291,467c549f,0.1685343015087392,-0.022343368594928532,-0.6522932995693834,0.020863544481152803,-55.50314432562519,243113.50000901474,20.393477715463835
292,47240aa3,-0.12589843763957384,0.028242406486159336,0.04208217942428459,0.04707242972020855,2.934933219562069,21125.500002114568,12.633058775343176
293,47350ac6,-0.0174688202365179,0.39763928233941614,-0.5313993285725169,0.0028665904738480355,-46.841657659271576,377297.5000030049,11.178999800290674
294,481a1861,-0.13901399812752108,0.055081557978385,-0.6365476539377536,0.012530858021616829,-53.20280231802555,239153.50000834698,38.5063767896849
295,4859a9f9,-0.25052798376817054,0.0629516076800831,0.044816575645011444,0.09070756518274839,2.45735703911919,0.0,19.81376938235056
296,48db8ecf,0.032580965733467485,-0.2717038944738983,-0.2035306102987655,0.035564187424606125,-15.867938121785482,188333.50000745663,24.024793075118446
297,48df987b,-0.09007379939594727,0.03543862269642217,-0.05822189389223534,0.045926724589251275,-4.415241187484864,47880.00000244845,9.609717897962303
298,48e69212,0.027369552766146926,-0.04495543486388076,-0.12207451643714565,0.05025066168676411,-8.920275134083907,12240.000001558103,14.561074764358489
299,4926b18a,0.02048969809678762,0.15000941555413824,-0.473465406855938,0.006460941988897869,-38.546275370217835,364001.5000092373,5.573133628246488
300,4940a214,-0.27883424081996155,0.30952691180409764,0.33398207447641853,0.010081675346937914,20.083216399992736,355109.5000092373,24.480532033053628
301,4950e24c,0.1464300494704456,0.03467774471231313,-0.46709163344929494,0.022557785770500032,-43.548289754559946,42088.341946294415,22.426250977008383
302,49a1931d,-0.058383192527568316,-0.00799723253879462,-0.051284862073614663,0.04570334416687289,-3.4034463519752474,28620.00000333879,69.3764338166988
303,49e4eade,-0.2622416738176891,-0.02329449967962303,-0.18279811393407172,0.04901913505609211,-13.745821455617731,17837.50000144681,59.37110927748068
304,4a1440d9,0.009893673684759179,0.06714694501494753,-0.6855367638663492,0.007140400274131433,-59.55190170179598,275940.00001535844,11.727696211631592
305,4a17b463,-0.015517361171216585,-0.016891656461348572,0.11581061746717668,0.04297595667490322,6.771851611950155,1620.0000004451722,75.08709870881167
306,4a475a9f,-0.13167710816977105,0.8751313296315038,0.4390187042831257,0.012066720140596949,25.913041063405906,372077.50000567595,1.6102109585664046
307,4a4a0f78,0.12160980667738726,0.03287061499221833,0.15265048673005868,0.034276373705830726,10.249540341511157,0.0,22.919933259161446
308,4a62661a,-0.13656495727941456,0.1812137806101639,0.8729649282896335,0.003521675390081181,68.35758693168815,358229.50001213094,2.198669268643512
309,4a6af685,0.00011372232778378627,-0.0879719258563365,-0.29963702689547633,0.00698949254191909,-27.411801008656745,420255.2666826141,6.963843812749928
310,4a9f92ca,-0.17810334605865383,-0.05513076872942846,-0.05764552706174806,0.06792889223213044,-4.466040039076618,0.0,36.6590114866168
311,4aa87859,-0.16099621918628304,0.022782761128008637,-0.010640695761311554,0.05015400514825047,-0.0766564223704425,13241.50000144681,105.71670411462841
312,4b0f961e,-0.254499314094445,0.008512868613006064,-0.28508623754397,0.06927868719538186,-20.038852287203238,0.0,121.6558864709721
313,4b3c7594,-0.37349072732356847,0.042593401139267704,0.12156156030553114,0.06505621687277206,8.845672876687905,11700.000000445172,206.37722378190688
314,4b71830a,0.032792022326901746,0.03860161951579236,0.030694527978635304,0.04188628178961471,0.7666367309717884,21929.5000032275,50.73762109777201
315,4bc2bee9,0.1300120448328002,-0.06697965002481297,-0.2871829164611107,0.06161358492142853,-19.95962099868252,0.0,46.1810237921274
316,4ca242ea,0.13778686963806264,0.04479279689329278,0.19708792400193115,0.03771434537691234,12.862289533177966,14045.50000033388,14.773292641509267
317,4cabd7aa,-0.42577682406152045,0.08713283559794009,-0.07710213837686601,0.04850828954648461,-5.804162212496358,0.0,14.613048429582564
318,4cde1e34,-0.1363008253261522,0.004812444548489388,-0.02864740374174841,0.01698061402581089,-2.1660638040087736,7625.500000556465,6.9777682399134795
319,4d19854c,0.05874102677689895,0.28057885749793693,0.05812179543229759,0.009985487149692034,3.2121607188767674,281069.50000723405,68.14186188053604
320,4d5a8ce7,-0.14637009654547956,0.0009623036254888992,0.27797765430808635,0.04355694562746986,19.229269553181375,0.0,37.28690841141713
321,4d61a44e,-0.46103994905262835,-0.05438932625783457,-0.04227872119700162,0.052587069239290914,-2.8619493873443522,0.0,67.40638804941777
322,4dc4ed56,0.3383250692655485,0.0038985192666754044,-0.062146098593644006,0.12375459247386224,-5.027835997958078,0.0,150.48875851843115
323,4decbcd8,0.008699849129294314,0.0064005336161716605,-0.5010107270500574,0.002338994521731121,-44.49656542705672,236520.0000111293,2.5290562561832366
324,4dfb4e1d,-0.14188911037057567,-0.06706469574403101,-0.03054647867075252,0.02988258658398342,-3.019769554906354,0.0,33.73706893806241
325,4e6c7a75,-0.15891151773138407,0.035848780042411314,-0.026827646530778453,0.06606887990390975,-2.2083363818668533,0.0,25.287237463544916
326,4e85505f,0.13305635612017727,0.11214244487794818,-0.2897870863472314,0.020493608632871252,-23.134333542976464,122220.00000756793,9.932607393608748
327,4f059221,-0.06577607268932673,0.04684283626175585,0.1501095719356992,0.07075841068766194,9.816593880858603,0.0,104.41657351729248
328,4f20b188,0.17985032985420846,-0.027243448171582935,0.0248484780378595,0.03881719721669178,1.397183733474762,29160.00000222586,57.592195743595695
329,4fd7e043,-0.0021372231691830505,-0.02198824669665895,-0.16576609126424055,0.07110044647907215,-11.197698171355515,0.0,36.87948852626741
330,50707f1e,-0.13709856195064815,-0.010708301840140511,0.018081323798758386,0.08612175017899698,0.7491411111760232,0.0,149.6198749439288
331,50b2b84b,0.08308668530329061,-0.015133571897206273,0.039254218272119654,0.049386386284628686,2.671794916166714,0.0,14.139400673687799
332,5124169c,0.012345285909891425,0.06563082657101983,-0.9675770129552906,0.0006709848222057034,-83.8724752750283,381420.0000044517,37.2596343124797
333,5132511c,-0.16437532779967876,0.13196403232092907,-0.18236214031445103,0.025231656111784236,-13.577089351388372,18329.50000189198,31.857894343776486
334,51364c23,0.03473782312230487,-0.004795367375178633,-0.0710938355101831,0.019486299953602234,-7.874699357724524,237617.50001502456,29.352562754963962
335,51f38b37,-0.13569725851276895,0.09834004151662892,0.1454445488772631,0.049591357122813276,11.493865467352254,0.0,39.14178103519567
336,5264bb0e,-0.013755612784191741,0.010921982810205975,-0.7005014404948959,0.003909250932338358,-58.58095214939121,330077.5000127987,18.23264053810574
337,526f719b,-0.10855157421696404,-0.03418422154571017,-0.05006991513918585,0.09701457547327536,-4.012222879045108,0.0,180.25630986377465
338,52ce9b8b,-0.3963711227503021,-0.016453382544547875,0.05985786358251031,0.06756371281747295,3.0551117475640646,0.0,20.75738340504491
339,52e9e467,-0.13243645763852036,0.10594517673912388,0.40959838503659995,0.024987748416831875,31.90773101254618,169560.00000734534,12.636026429215676
340,537dc410,-0.020711151157944238,0.17664105357129656,0.12969378273859822,0.004768521593452678,8.34263426367439,219269.50001012767,7.930488634213134
341,53814642,-0.03858872861337859,0.21479455787080226,-0.037691472399464604,0.003534121243054129,-5.585184514835223,353093.5000132439,116.62820422771262
342,53905a2c,-0.14667658065068434,-0.03333216344152114,-0.12436873520010004,0.04972844283801208,-8.354152343063591,0.0,32.53662704066023
343,54391716,0.11509862411212281,0.11316508810871165,0.12109097492001472,0.012719230848630681,8.920969597754478,242820.00001313258,11.174531401657417
344,54945f30,-0.24053945838303656,-0.029933487682266238,0.1444092396075335,0.020125085677754943,7.523258096030174,275969.5000107954,16.91190284044622
345,54fef303,-0.0032433116754774192,-0.02168029038958961,-0.2598253523422723,0.024309093131148103,-18.0262898617331,7560.000000890344,71.58115359449143
346,554e46e9,-0.018855846195479767,0.02283626019739422,-0.9583193654939235,0.002284434982810604,-84.22480333531635,344225.50001190836,1.3640899625310896
347,55f9338e,-0.10097804947899842,0.000613892280127073,-0.33614792741934535,0.03462812564638978,-24.13706318069404,5040.000001335517,86.6056434379919
348,563ebc00,-0.007636667187405738,0.30120645715913535,0.025891252253209502,0.025997129022015085,0.7803214177701161,142380.0000031162,14.05426574454272
349,56cb7161,-0.031241629290775678,0.02042864189322646,-0.1657519513062605,0.051221965467967506,-14.082154744999462,37980.00000356138,64.14216157023246
350,56d9dead,0.5083648802192312,0.00865924108007072,-0.07982039066297274,0.08269138118006446,-5.527480774347368,0.0,36.924205400635664
351,56ef356c,-0.4343950977554287,-0.03870542552061382,-0.20951675669733721,0.07074742412536304,-14.791042928007899,0.0,24.63420186341782
352,5779f2e9,-0.08159552364016485,0.7967494581832425,0.08562626577664932,0.009223587964017722,6.691354180395038,324869.50000901474,4.741401858779003
353,579e50bd,-0.010162380912601928,0.16208323681903805,-0.03633693707726956,0.011852696468343913,-2.675920885609032,294300.00001046155,17.767263862244384
354,57c4f2b4,-0.5609382194498805,0.04158678908718281,-0.00605600433230305,0.0708523309392144,-0.6455012785839412,0.0,61.30024311367357
355,57de6095,-0.10411259589990533,0.22106494719965722,-0.0526541342554666,0.035738843008526706,-3.4518874704383706,142181.50000767922,7.176180053699454
356,57f6fa6c,0.32065994753216415,-0.0588561975292857,-0.08199701659596746,0.05861909544306552,-5.270647154898864,0.0,19.921248837535668
357,58391429,-0.08886141368882795,0.045154240151823934,-0.21227024641573997,0.00479811518325343,-21.601579092180327,234833.5000096825,9.67490602296285
358,58ada72e,-0.03656427764963378,0.8486210619514625,0.10896713800447623,0.006400488540241173,6.941551301231293,347136.00001513585,4.826376585010785
359,58dfccdb,0.014725796823634034,-0.0079752968176669,-0.17058577411855202,0.09521349290077304,-12.398949243831611,0.0,18.289591760836217
360,5985f299,-0.2989972220083818,-0.01151490390298938,-0.05952278750070676,0.03114002735739716,-5.3274813796976535,11880.000001558103,11.854827050539761
361,5a313293,0.05353196379556297,-0.13820194023304777,-0.6696923125552768,0.03517045707246479,-53.007142605031135,10260.000000445172,10.86766814119366
362,5af79adb,0.048406978318160265,0.016985617262069038,-0.1877202987235351,0.018193672320302664,-14.782315048618273,23040.00000222586,51.52503823418544
363,5b2c9b83,0.02273247852215942,0.008972880349718633,0.10492103699425902,0.0246696169639299,7.944821908116506,62765.500004563015,25.81339877991958
364,5b66b6f2,-0.37488211524258863,-0.11165192328013335,-0.08712557203103585,0.07876871921889891,-6.640528293874221,0.0,76.63462236862699
365,5b9ff85e,0.047868678749683036,-0.07389450784456272,-0.05271891303414811,0.003752927946685533,-3.180227948411007,297809.5000127987,17.64149233116827
366,5c186496,0.0396866421083838,-0.02549894445830796,-0.3040445141646372,0.02011588794049189,-26.612425044141695,207360.0000077905,11.985700118881427
367,5c22f241,-0.5258272769801258,0.08674114017855775,-0.3238792295489503,0.09464536812672693,-25.007989178889947,720.0000002225861,68.19374332952366
368,5c2c136d,-0.2180640840434772,-0.06234077347180657,-0.3507683088156756,0.07421563580337945,-24.585630085964635,0.0,49.608434115457285
369,5cd83147,0.24651451309117886,-0.0061117387485557974,-0.2214095244045937,0.0437855349226619,-16.235643988513832,5580.000001558103,10.741769592408719
370,5d3b6ea5,-0.3486913973287396,-0.005791309962405411,-0.18196380312828034,0.05131418121762178,-13.20320344730182,0.0,20.013332615845748
371,5d762840,-0.3491494136325484,-0.2535360794898327,0.2296585768442446,0.019445145821731288,19.13226615016629,0.0,64.14507016238852
372,5d885b20,0.08957745638208182,-0.047766040865535944,-0.06101702962739027,0.07412504798125263,-3.6593127322838206,0.0,17.799672014245736
373,5ddbac80,-0.08148260844156827,-0.07773383429380853,-0.2075237499141923,0.052290314293779665,-14.219916379231824,0.0,13.190565889134092
374,5e359a08,-0.04452046076002846,-0.030043421825001186,0.9435027425471577,0.0076969014408815595,81.13587358534586,378917.5000061211,24.58632396026272
375,5e55e9fd,-0.03071109419824136,-0.010651389564936602,-0.30086853459230345,0.007436340191905832,-30.119435212104115,141120.00000378396,20.4051506923752
376,5e57bd12,0.004215390879645699,-0.0010381823897860564,-1.048019944322741,0.04884239494195433,-89.11958887265719,399420.00000734534,17.986896151069157
377,5ea2c305,-0.00865862613481372,-0.009044870006751188,0.4512265207076848,0.0038909740005885407,39.7096502944635,226800.00001068413,0.9394110770688545
378,5ed5f205,-0.07332165049929666,0.06327584499469573,0.12369083140742095,0.013936538338246608,7.302512275906154,167940.00001157448,30.661832180850205
379,5ee595e8,0.048194844714025596,-0.01900864927429465,-0.07565012152665412,0.046014148688224316,-7.998529717869265,34560.000002003275,34.91381463348048
380,5ef3d64e,0.00063059688009091,0.017345145850689348,0.06649771469329223,0.024486622819983376,2.5338575332691042,63000.000003116205,12.48315849479783
381,5f099188,-0.1816266276350355,-0.30030139322248905,0.24073800102550252,0.002992812458693247,14.728154395198866,256500.00001313258,5.465664813917417
382,5f1b07e1,-0.3328889555624788,-0.03394771906778399,-0.41856635624130706,0.03434632806581844,-29.44572577091501,0.0,68.55320958669716
383,5f37ceb1,0.38023385246487745,-0.0016462895987921808,-0.20452106314576243,0.031886670534854604,-14.538466628300979,19440.000003116205,14.165226174943975
384,5f574f3d,-0.12729862749737897,-0.03061698205764096,-0.128858228082242,0.03891329381221409,-9.475692136826014,7380.000000445172,16.04745123210561
385,5f7537cf,0.009583230684499407,0.010871320463600035,-0.043126814222483476,0.04285194853255495,-3.2074202870473902,6300.000000445172,47.333522735868
386,5f78f7b9,0.029174173207764175,0.15224155500873407,-0.5972798374649677,0.002913812817174585,-48.970588397871246,62820.000002003275,72.78133933299463
387,5f9dddb4,-0.3449424289295054,0.01749265492263843,-0.12340675024738298,0.04502269640387212,-8.130794596836937,720.0000002225861,99.03670717632049
388,60c1ff37,-0.07676995356233347,0.08995015788842742,-0.1724792000066741,0.04016016512890707,-16.921608062083973,247445.5000096825,80.51892737039752
389,613fc399,-0.2244112529557864,-0.006158261122231363,-0.17728632609045472,0.08217290002602703,-12.385911124736003,0.0,139.9673065226757
390,6187d0dc,-0.036853449524127904,-0.06329241582969759,-0.57112394661512,0.011998758367554955,-43.91055461707066,210125.5000001113,8.496408057002226
391,6197a2ce,-0.2401453247716432,-0.012230448322032185,-0.18348423384073245,0.040264449423503074,-13.33855909324864,23585.500002114568,30.018066714398586
392,621066ff,0.03627567292626996,0.021491026051962788,0.09531242861057258,0.08371175416393063,5.64676074040321,0.0,76.3154976124361
393,6247cc15,-0.5683710551275127,0.03485586738438266,-0.1670955463215784,0.06173385737033923,-11.394222383687158,0.0,30.43482231119091
394,6282e693,-0.2563880308443227,-0.06679199153435363,-0.17403428452866826,0.0863938818771447,-12.297554951073655,0.0,87.19259490657562
395,62b873a2,0.0013273544007634,-0.2339079950216744,-0.11736445564533046,0.03843630167870647,-9.717761744122251,123557.50000523077,28.920024366490004
396,62cd5c74,-0.04234071679280415,-0.13143767982086366,-0.32312611962409216,0.013972967988840398,-26.034669131044836,231725.5000065663,16.566805478536637
397,63d4ab9a,0.12386318577701168,-0.020652860543597634,-0.09263211881073294,0.034355083637335075,-6.522297705661917,50580.000003116205,18.911400947798427
398,63fc9770,0.03927525819594904,0.1119406533362247,0.17500220741210293,0.017690168733390462,13.920704948424563,139109.50000879215,28.557378137835254
399,641697e6,-0.22665396023159473,-0.03221033063666092,-0.0033394314041258373,0.04631838247384646,-0.7794812069120384,720.0000002225861,25.909286072440675
